,TEN,NP,HHT,LNGI,VEH,COST_BURDALL,Tenure,Number of People,Household Type,Limited English speaking household,Number of Vehicles
1344,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1345,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1346,-0.14557490504936726,6.895116110435742,-1.3675251992969735,-0.2716912880253209,3.152385117629843,0.0,Rented,11,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
1347,-0.14557490504936726,2.2342251735064305,-0.3667070420516327,-0.2716912880253209,3.152385117629843,0.0,Rented,5,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
1348,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,0.74297849984287,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1349,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1350,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,0.74297849984287,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1351,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1352,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,0.74297849984287,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1353,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1354,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,3.680648015135481,-0.46172480905061636,1.0,Rented,3,"Other family household: Female householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1355,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1356,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1357,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1358,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1359,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1360,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1361,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1362,-0.14557490504936726,2.2342251735064305,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,1.0,Rented,5,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1363,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1364,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1365,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1366,-0.14557490504936726,0.6805948611966601,-0.8671161206743031,-0.2716912880253209,-0.46172480905061636,0.0,Rented,3,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1367,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1368,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1369,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1370,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1371,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1372,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1373,-0.14557490504936726,0.6805948611966601,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1374,-0.14557490504936726,0.6805948611966601,-0.8671161206743031,-0.2716912880253209,0.74297849984287,0.0,Rented,3,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1375,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1376,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1377,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1378,-0.14557490504936726,-0.09622029495822508,-0.8671161206743031,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1379,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1380,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1381,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1382,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1383,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,3.680648015135481,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1384,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1385,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1386,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1387,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1388,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1389,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,0.74297849984287,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1390,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1391,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1392,-0.14557490504936726,-0.09622029495822508,-0.8671161206743031,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1393,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,3.680648015135481,0.74297849984287,1.0,Rented,3,Married couple household,No one in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1394,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1395,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1396,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1397,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,3.152385117629843,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
1398,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1399,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1400,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1401,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1402,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1403,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1404,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1405,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1406,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1407,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1408,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1409,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1410,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,1.9476818087363563,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1411,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-1.6664281179441027,1.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1412,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1413,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1414,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1415,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1416,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1417,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1418,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1419,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1420,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1421,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1422,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1423,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1424,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1425,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1426,-0.14557490504936726,0.6805948611966601,0.6341111151937081,-0.2716912880253209,1.9476818087363563,0.0,Rented,3,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1427,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1428,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1429,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,1.9476818087363563,0.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1430,-0.14557490504936726,1.4574100173515454,-0.8671161206743031,3.680648015135481,0.74297849984287,1.0,Rented,4,"Other family household: Male householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1431,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1432,-0.14557490504936726,1.4574100173515454,0.6341111151937081,-0.2716912880253209,1.9476818087363563,1.0,Rented,4,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1433,-0.14557490504936726,1.4574100173515454,0.6341111151937081,-0.2716912880253209,3.152385117629843,0.0,Rented,4,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
1434,-0.14557490504936726,1.4574100173515454,0.6341111151937081,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1435,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,3.680648015135481,-0.46172480905061636,1.0,Rented,4,Married couple household,No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1436,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1437,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1438,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,0.74297849984287,1.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1439,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1440,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1441,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1442,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1443,-0.14557490504936726,1.4574100173515454,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,4,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1444,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1445,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,-0.46172480905061636,1.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1446,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1447,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1448,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1449,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1450,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1451,-0.14557490504936726,2.2342251735064305,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,5,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1452,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1453,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1454,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1455,-0.14557490504936726,-0.09622029495822508,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1456,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1457,6.869315832017043,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,1.9476818087363563,0.0,Occupied without payment of rent,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1458,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1459,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1460,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1461,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1462,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
1463,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1464,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1465,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
1466,-0.14557490504936726,1.4574100173515454,-0.8671161206743031,3.680648015135481,1.9476818087363563,0.0,Rented,4,"Other family household: Male householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1467,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,0.74297849984287,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1468,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,1.9476818087363563,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
1469,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
1470,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,1.9476818087363563,0.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
